label,f22,score 9,f19,f18,f16,f23,f9,f21,f5,f24,f8,f17
3.0,-0.2383529162524245,-0.1071083,3724.867051994185,3327.988416764641,3200.0325491796802,0.7425754889631582,1.6713086560712622,0.7690582540375354,-54.15361235177495,49.60858237377286,11.839291891122064,2461.011445135408
3.0,-0.2173172586569836,-0.1071083,3772.7372669475103,3338.2455710809163,3198.357050881457,0.7358031606414336,1.6535098994556114,0.7825066258067236,-50.882883723053595,50.02734836077555,11.777768307543766,2502.7355840103924
3.0,-0.1833137691604831,-0.1071083,3809.65779218011,3360.2396546815307,3217.655538471179,0.6480817808808701,1.6123412907781696,0.8287786533286374,-42.82501166451592,51.640335243388726,11.438827821854687,2666.724224049576
3.0,-0.2977143348909161,-0.1071083,3621.425792359428,3272.1113147188653,3155.5654193459027,0.7557226408175588,1.6504729505981204,0.7585790354993384,-50.41017251874259,48.925921271474074,10.911281269731795,2393.7457722624804
3.0,-0.24088050633496025,-0.1071083,3697.238890684965,3318.1710816467107,3196.1793829778594,0.7178153848259318,1.673728223469811,0.7752208268253475,-54.18676526201157,49.77695072977278,10.752949735709358,2477.744823954225
3.0,-0.16924838694136332,-0.1071083,3763.222751684638,3346.1336654586894,3217.8666613495034,0.6676527973060212,1.6506194216875756,0.8097123906546423,-52.339780086790746,51.04455413821516,10.77507031031506,2605.5465071691783
3.0,-0.2389918457409591,-0.1071083,3774.272122779164,3337.074237936254,3192.8623258761877,0.7268455561046382,1.6652496930496594,0.7926093183916302,-53.600205860746634,50.305988031555856,12.044619079403962,2530.6924318310407
3.0,-0.20300686408827695,-0.1071083,3726.96364244615,3325.71263391142,3200.2705447587678,0.7372124995218378,1.6593065624928347,0.7738683633919412,-53.407150737627994,49.765330591526286,9.529086924257179,2476.5881288839028
3.0,-0.23736662646143625,-0.1071083,3669.1047389941787,3277.446829705756,3150.1743659453186,0.6905739945431731,1.6986213764313105,0.7997907494474056,-59.68596308385303,50.194425158870104,11.166820721567865,2519.4803170294117
3.0,-0.2774371640010582,-0.1071083,3654.3790656140477,3290.5939132008057,3170.1492212401017,0.7251693819694148,1.6079756945425592,0.7780071641429355,-44.816041812030114,49.66285136323676,10.616943828446605,2466.398805526948
3.0,-0.2261849071788917,-0.1071083,3665.8262100999764,3283.909445657733,3161.5129533913832,0.6763785497516326,1.6661130591566635,0.7991958123370939,-53.90289853277304,50.265971720437975,11.026239493785283,2526.667912999871
3.0,-0.2867148177437958,-0.1071083,3636.4340156228222,3265.373228793372,3140.0834675295064,0.7023956027582897,1.6592372846237566,0.7931184450036581,-50.1468390344235,49.90448994778622,11.463212204885972,2490.4581169486964
3.0,-0.22157724668693946,-0.1071083,3724.8229591799923,3322.7087992301167,3194.2870091778395,0.7212472323944984,1.6922951544794569,0.7730783280351823,-59.54509937383168,49.69340057109904,11.877090367722927,2469.434060319707
3.0,-0.24411674455559546,-0.1071083,3682.8582116370226,3298.016625172381,3173.5541500743475,0.7299662470887415,1.6676925075189353,0.7776525665534297,-52.499884418957116,49.67818968019672,11.789023345363278,2467.922529901605
3.0,-0.21911039903222546,-0.1071083,3736.115539853783,3312.753517422657,3175.685258318629,0.6803226755783542,1.6465460262099123,0.8233293473870963,-50.0294320566941,51.13350047902353,11.554899196465255,2614.6348712382987
3.0,-0.22657312901876256,-0.1071083,3727.3534891302334,3319.1499237016606,3187.331067426921,0.6977280431963465,1.6735865995225865,0.7988965573630078,-56.34558802956296,50.461349733667724,11.118513082665048,2546.3478169435284
3.0,-0.2834423219318689,-0.1071083,3673.6418178733775,3280.02394656283,3144.947993465231,0.6667085839514972,1.6797333912807335,0.8282566378990269,-55.86704492270635,51.03747693053413,10.839186087028782,2604.8240514348026
3.0,-0.20045215148469075,-0.1071083,3777.9988289112266,3340.0021952070765,3200.7165899923502,0.7235003436243566,1.6493372885241688,0.7818838692823581,-49.40182323286218,50.02588002083975,12.542142154048634,2502.588671859454
3.0,-0.2670456518004317,-0.1071083,3689.8831620051124,3318.4135164047707,3196.8570995938653,0.746118561661524,1.6676320982112658,0.7641213093155391,-53.202321046753305,49.42455495638116,11.360362167892413,2442.786632636341
3.0,-0.1858937960837096,-0.1071083,3803.4199736404403,3347.6136790038104,3203.0101922291137,0.6996713012286139,1.6724367444777914,0.7949951008550317,-54.292330552060406,50.46164296582979,10.534084894967641,2546.3774108108787
3.0,-0.21271576741996706,-0.1071083,3722.974646170852,3327.8729107733793,3203.5858913176025,0.7335955780244369,1.6128543696489102,0.7787454775852158,-45.610113016476326,49.94775295165324,10.35194733048268,2494.778024919385
3.0,-0.25082474073713296,-0.1071083,3716.765573669895,3302.604437320987,3163.5350866171643,0.6462120819485024,1.6161907149745407,0.8403749023349668,-44.07020664989178,51.56118200205597,10.586594227806009,2658.5554894491397
3.0,-0.2351752519814686,-0.1071083,3740.958854664015,3322.156674988426,3184.907345391065,0.692449865452715,1.65640959351579,0.8069916567206247,-49.470599962863396,50.697077382811955,11.608003418628677,2570.193655158823
3.0,-0.21225114944495466,-0.1071083,3772.484661535929,3336.3914514440394,3195.135957906718,0.6703495418625129,1.65478412678943,0.8185796226912653,-52.309296682464534,51.141697144996826,12.034108501544752,2615.473186870576
3.0,-0.19826383944121287,-0.1071083,3815.6995481655354,3355.501278900193,3207.308464393827,0.6816548172569121,1.6442984767967357,0.821846570545277,-50.8564780136485,51.341167323531955,10.419469043190936,2635.9154621429047
3.0,-0.18907843558563905,-0.1071083,3780.262222089013,3352.797985629126,3218.1240382119395,0.666157506673496,1.6629787409726395,0.8131567186077453,-50.97315557462132,51.155050415233966,10.910910839865872,2616.8391829851275
3.0,-0.22732774534199685,-0.1071083,3764.3012794470037,3338.669282360774,3200.690501789395,0.7262925316936368,1.6310322713501824,0.7853036375048417,-47.0474773024602,50.13495680243884,11.29897825176296,2513.513893582409
3.0,-0.21497858249096966,-0.1071083,3731.866455371004,3329.2881256766937,3201.590828832546,0.7196661550743908,1.6620587486089913,0.7805818901809792,-52.37427414694496,49.99103740428074,11.474875262959115,2499.1038207561965
3.0,-0.25772064707101344,-0.1071083,3709.3764917382587,3308.6504640400317,3176.9735251148854,0.7594262032300977,1.6606724811250009,0.7687952208384499,-54.05691689124553,49.42106901756182,9.916622894615267,2442.442062838607
3.0,-0.19804584699219904,-0.1071083,3752.49495706128,3324.029188107666,3187.3768282752003,0.6576652879007238,1.6412429108395947,0.8233756030216642,-48.08491357865518,51.22897927968479,10.888787799853123,2624.408318038373
3.0,-0.19302132677460845,-0.1071083,3780.284510421964,3340.743204543718,3201.29379070289,0.6867763051783821,1.6301540509628372,0.8104855834161269,-47.8992472197496,50.937240459650496,10.740876209961328,2594.602465644256
3.0,-0.17509224794841244,-0.1071083,3742.917660309629,3299.7982805621255,3160.6671232755834,0.6591244838437345,1.6606263630549911,0.8339125480156097,-52.74177388439657,51.339263475432816,11.038154030630386,2635.719974199909
3.0,-0.21779646428758612,-0.1071083,3721.778158342355,3321.087539121919,3193.899269763901,0.7300269734772212,1.659909333976067,0.7757731790588162,-52.969195539234235,49.77691623733206,11.345120801351793,2477.7413900983724
3.0,-0.2464795760941823,-0.1071083,3685.221495879369,3313.6579780368584,3194.9411546072038,0.7740244561234865,1.6616437108655575,0.7505887836699257,-52.18741685016743,48.97026643927527,10.710385425993367,2398.086995133609
3.0,-0.20815926983920802,-0.1071083,3783.0477370800495,3305.4851622868914,3145.7475115367897,0.6019117407564639,1.66802657995976,0.8701958295287192,-52.21534442102122,52.320324590828584,12.340089192894114,2737.416365289661
3.0,-0.22352451793437253,-0.1071083,3769.8106215754747,3320.3345188018025,3172.9747054566415,0.717021740412385,1.6364311838049144,0.7940551768155155,-48.55124714432516,50.194790474436,11.03533840866942,2519.5169907725312
3.0,-0.20782573983965827,-0.1071083,3749.265949009616,3320.930533667295,3182.1533418520025,0.6277219165399632,1.6462109166611512,0.8365116966857385,-50.1137989808789,51.59368654309179,10.480172731411448,2661.908491106812
3.0,-0.2104831583960024,-0.1071083,3763.3132180416433,3313.7833511611266,3166.948001682571,0.662860284891737,1.6131481351979122,0.8197162619213615,-45.881073413584154,50.95094481595571,10.103128897849718,2595.998777638563
3.0,-0.22462182161971492,-0.1071083,3760.5175500505543,3343.770038069377,3209.874001265237,0.7329463837224732,1.6352076548019892,0.7856259476481198,-47.75237021064421,50.21713157952239,11.026970419619655,2521.760304075064
3.0,-0.17990502410719195,-0.1071083,3827.661081113312,3360.596307998558,3212.379442567713,0.6805739717467274,1.6424009303598657,0.8160129726413864,-49.61482129050286,51.19905563759706,11.275099642482221,2621.34329818176
3.0,-0.15035501539348606,-0.1071083,3854.8403828037763,3376.321480942253,3227.9526988899074,0.6697019004362631,1.6362785495846748,0.8206533988375451,-48.19147515427125,51.468731805153595,10.2927241992203,2649.030353630829
3.0,-0.25874158575577505,-0.1071083,3747.2490037423454,3317.7797795333663,3173.794832246234,0.7335273924969471,1.6784709277309573,0.7905665266079639,-55.46102356254984,50.090876980695896,11.131765500758576,2509.0959566952106
3.0,-0.2282925850607796,-0.1071083,3782.236987960545,3347.6054595098076,3205.6496405884227,0.7104342438917745,1.6516024781860648,0.7957680532112196,-50.644611914745894,50.50696559652238,10.46324415406614,2550.953573768295
3.0,-0.26232951821989425,-0.1071083,3733.831096428531,3312.9795972182646,3171.759673071034,0.7256258705200376,1.6637097921866348,0.7934422270304018,-51.6712818857753,50.1658056708621,10.431521885129428,2516.6080586067
3.0,-0.18411927379279047,-0.1071083,3861.528363488614,3386.3773903476363,3234.533701081476,0.6695709140748128,1.6361721172154515,0.8321694430465905,-48.77538029025374,51.88140426534731,10.62478894223351,2691.6801085443985
3.0,-0.16230072594533926,-0.1071083,3817.577922288224,3345.4960211769258,3196.8299206389,0.6259278685831018,1.6384554561047515,0.8557108920805747,-47.48188322057671,52.30260206930231,10.653347800432211,2735.5621832197853
3.0,-0.2508702751118329,-0.1071083,3755.764348488509,3321.875593099696,3176.462285170039,0.7027906203643705,1.6502139428774214,0.8066370087792791,-48.084757328169005,50.618692557293045,12.055650611750078,2562.252036209754
3.0,-0.20343818514142853,-0.1071083,3774.912868394728,3326.0556059545715,3181.435474095048,0.6908000224182331,1.6462515064514662,0.8117781234801134,-48.0187779806482,50.819481688954134,10.651905004074095,2582.6197191339434
3.0,-0.22982663466241446,-0.1071083,3760.345983149288,3334.925515741814,3196.8141541300206,0.7319997865211222,1.640214213040551,0.7860246689299601,-46.86940866388057,50.127585091750234,12.420152854838483,2512.77478713066
3.0,-0.1964751030741952,-0.1071083,3759.552862190224,3315.939116343837,3174.1429282549675,0.6807521625078864,1.6312442664205626,0.8209166612792612,-44.99891180848978,51.0461243885003,10.279883636591775,2605.7068150862456
3.0,-0.24579146061594226,-0.1071083,3735.0806363587667,3332.9600892689714,3201.7979358487987,0.7290888523866681,1.6269019631370356,0.7810867072424643,-46.643121204761044,50.00881729223215,11.116633201447243,2500.881806967857
3.0,-0.2150883219548399,-0.1071083,3750.1438691013896,3316.5079008834114,3176.7890994505487,0.7171604064306012,1.6293366989235254,0.8018089648967961,-45.10190453631955,50.469574790420715,10.008962808979927,2547.17797952587
3.0,-0.2468792602500835,-0.1071083,3718.358502762773,3305.488160743177,3170.122543892717,0.7454678774585868,1.6364780324896075,0.7842830216475133,-47.95412308969938,49.86254393547407,10.775178782115042,2486.273287717082
3.0,-0.2663807246250877,-0.1071083,3720.7744430772573,3303.9705026869233,3163.5868762384525,0.7189224960617682,1.6354323133856037,0.8045407996277635,-47.075453174434244,50.45031927649997,10.73700222013886,2545.234715100784
3.0,-0.2283844493566534,-0.1071083,3724.177813775668,3309.2064223684997,3174.9810600740066,0.7196728745836556,1.6673603188624924,0.7981709073267912,-50.77102866597378,50.34061494921021,11.09025025211451,2534.1775134646477
3.0,-0.17897142095983054,-0.1071083,3784.6844762531664,3342.4831601520614,3204.1772331304683,0.6891011422096455,1.6116546192834729,0.8190826561152049,-44.00917403002033,51.229737445905116,9.704354194160844,2624.485998776372
3.0,-0.13555176229125349,-0.1071083,3858.1579808457177,3357.541758008354,3201.044698345944,0.56362338305476,1.6483798459361152,0.9074285832191996,-47.62408717492694,53.89544930178605,11.081476242153068,2904.71945544139
3.0,-0.3169041475105261,-0.1071083,3639.735574181226,3271.507768226464,3144.4381801671016,0.7411339614474726,1.6361594418575789,0.7872795122346514,-47.07780675434862,49.75491691013031,10.246114079673008,2475.551756733971
3.0,-0.24456271858057502,-0.1071083,3686.189619232887,3283.750564544564,3151.915978912002,0.713078720170358,1.677935718811093,0.8000270487436227,-53.507224660987326,50.21571505511831,12.844478198191291,2521.618038496836
3.0,-0.2688837938886992,-0.1071083,3697.1273952483753,3302.3193946512592,3170.665004922817,0.7226569163067752,1.6483198446131453,0.8036366006779299,-48.58306741826507,50.478336407261324,10.925215296843096,2548.062446444645
3.0,-0.2236736970301079,-0.1071083,3717.822646877237,3301.022342385825,3166.4507112928154,0.7043477264528882,1.6521952593342624,0.8196637927814932,-49.62869001648168,50.94531381465743,11.190117329179962,2595.424999673926
3.0,-0.26778203453351684,-0.1071083,3662.6148948889545,3274.386041621192,3145.0108818572025,0.7114434427836768,1.6313166887686297,0.8079760356025188,-47.22527736108214,50.409259310664,10.371849693228894,2541.093424249764
3.0,-0.281651053038518,-0.1071083,3687.7370100908315,3298.5771244993575,3168.3837245545174,0.7603889496429473,1.676788572399815,0.7795811088488953,-51.48452347673544,49.699216263911076,11.450752307148626,2470.0120972470027
3.0,-0.26017832819565506,-0.1071083,3700.898487780767,3305.980806449483,3176.4802337894207,0.7660762176886209,1.6417780344576949,0.7758049696992423,-46.10201713918662,49.64200994646815,10.421924107969849,2464.329151525243
3.0,-0.21466193498314248,-0.1071083,3750.837172854117,3332.397467849481,3198.358835275771,0.6999338855482952,1.6567572563115582,0.8005774463151092,-50.337489685041454,50.6017188319176,11.542579623356447,2560.533948744444
3.0,-0.2907542842578067,-0.1071083,3687.851731891917,3281.115219668129,3142.061584636538,0.7532430759018234,1.6681074413952433,0.7829254781483543,-49.93429524579203,49.598387761328866,11.804369328865494,2460.000068523137
3.0,-0.25565154250999694,-0.1071083,3724.572271758767,3326.653287231677,3195.971652392589,0.7360524231685568,1.6459155818548217,0.7774277045295623,-48.44907087525567,49.84613230192612,11.417249018834978,2484.6369054611223
3.0,-0.2931988044769736,-0.1071083,3660.549681215979,3275.350570711529,3144.6270665322827,0.7451233857125684,1.6542441282462732,0.7855529627515269,-48.22640063750861,49.70182198735854,11.890047520161731,2470.271108863077
3.0,-0.20789836466008668,-0.1071083,3728.6205325001642,3321.900681018319,3192.967642916323,0.691522504566073,1.6243906978023417,0.8008435346827002,-47.14520266597101,50.56745488237071,10.200333048331153,2557.067493280597
3.0,-0.2844609890320257,-0.1071083,3675.594869581073,3274.331848850513,3138.5175596101008,0.7583282795385841,1.6833653593703932,0.7699062635868371,-53.08348352082721,49.156528839220236,10.713563307756964,2416.364327521091
3.0,-0.21408367081392266,-0.1071083,3728.812569625957,3311.682590729998,3177.746037023324,0.6896922579813328,1.6552832629819842,0.7976242191145136,-50.481514544531244,50.345279831628396,10.412395810341174,2534.647201324969
3.0,-0.2803340538420854,-0.1071083,3713.820624902295,3305.771276571016,3168.144194349266,0.7624211074554987,1.6156543961013168,0.7757710476645989,-43.610591189160644,49.57574548912852,11.142666513911452,2457.754540802847
